Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-10-03,2019,10,3,Thursday,39,2019-39,287.81,290.45,284.82,290.42,85278800.0,283.7,0.008192587737211543,289.47357142857106,286.2703999999999
2019-10-04,2019,10,4,Friday,39,2019-39,291.14,294.63,291.08,294.35,65091200.0,287.54,0.01353224223445082,289.1642857142854,286.18699999999995
2019-10-07,2019,10,7,Monday,40,2019-40,293.47,295.26,292.77,293.08,59610500.0,286.3,-0.004314742038837083,288.71357142857113,286.0395999999999
2019-10-08,2019,10,8,Tuesday,40,2019-40,291.04,291.85,288.49,288.53,95708100.0,281.85,-0.01552465916293222,287.93285714285685,285.81399999999996
2019-10-09,2019,10,9,Wednesday,40,2019-40,290.75,292.3,290.06,291.27,62359400.0,284.53,0.009496505886105622,287.3449999999997,285.65639999999996
2019-10-10,2019,10,10,Thursday,40,2019-40,291.18,294.21,291.0,293.24,55296300.0,286.46,0.006763321086893592,286.9935714285711,285.60139999999996
2019-10-11,2019,10,11,Friday,40,2019-40,296.27,298.74,296.14,296.28,98720400.0,289.43,0.010366923685975582,286.8592857142854,285.65619999999996
2019-10-14,2019,10,14,Monday,41,2019-41,295.93,296.67,295.57,295.95,40394800.0,289.1,-0.0011137830093841394,286.8642857142854,285.74739999999997
2019-10-15,2019,10,15,Tuesday,41,2019-41,297.1,299.7,296.97,298.88,46754500.0,291.97,0.009900319116897816,286.9528571428569,286.06719999999996
2019-10-16,2019,10,16,Wednesday,41,2019-41,298.37,299.16,297.92,298.4,48928200.0,291.5,-0.0016059169321592792,287.05071428571404,286.3001999999999
2019-10-17,2019,10,17,Thursday,41,2019-41,299.68,300.24,298.52,299.28,45736600.0,292.36,0.00294898655283915,287.32142857142827,286.5471999999999
2019-10-18,2019,10,18,Friday,41,2019-41,298.69,299.4,297.03,297.97,64304000.0,291.08,-0.004377174599714984,287.405714285714,286.6585999999999
2019-10-21,2019,10,21,Monday,42,2019-42,299.42,300.21,298.94,299.99,39048600.0,293.05,0.006779100546435934,287.8764285714283,286.8483999999999
2019-10-22,2019,10,22,Tuesday,42,2019-42,300.58,300.9,298.91,299.01,48594700.0,292.09,-0.0032667024206859407,288.6399999999997,287.0879999999999
2019-10-23,2019,10,23,Wednesday,42,2019-42,298.73,299.94,298.5,299.88,34352200.0,292.94,0.0029097463547460567,289.2999999999997,287.25739999999996
2019-10-24,2019,10,24,Thursday,42,2019-42,300.91,301.07,299.46,300.37,35453100.0,293.42,0.0016340020778964348,289.71999999999974,287.60459999999995
2019-10-25,2019,10,25,Friday,42,2019-42,299.74,302.2,299.68,301.6,45205400.0,294.62,0.004094826151639364,290.3142857142854,287.96119999999996
2019-10-28,2019,10,28,Monday,43,2019-43,302.94,303.85,302.91,303.3,42147000.0,296.28,0.005636518124208623,291.3449999999997,288.26939999999996
2019-10-29,2019,10,29,Tuesday,43,2019-43,303.0,304.23,302.86,303.21,44284900.0,296.2,-0.0002966441206835313,292.17857142857116,288.50839999999994
2019-10-30,2019,10,30,Wednesday,43,2019-43,303.43,304.55,301.99,304.14,49643900.0,297.1,0.0030672624800851533,292.9385714285712,288.80879999999996
2019-10-31,2019,10,31,Thursday,43,2019-43,304.13,304.13,301.73,303.33,69053800.0,296.31,-0.0026633474031566573,293.4299999999998,289.04759999999993
2019-11-01,2019,11,1,Friday,43,2019-43,304.92,306.19,304.74,306.14,71141500.0,299.06,0.009263958711225317,294.1414285714283,289.3431999999999
2019-11-04,2019,11,4,Monday,44,2019-44,307.85,308.0,306.96,307.37,60606900.0,300.26,0.0040176486321310545,294.7335714285712,289.80879999999996
2019-11-05,2019,11,5,Tuesday,44,2019-44,307.59,307.92,306.71,307.03,42933200.0,299.93,-0.0011061213853116314,295.33571428571406,290.2065999999999
2019-11-06,2019,11,6,Wednesday,44,2019-44,307.03,307.4,306.06,307.1,46487100.0,300.0,0.00022792020472928165,295.8814285714284,290.6275999999999
2019-11-07,2019,11,7,Thursday,44,2019-44,308.57,309.65,307.66,308.18,54272300.0,301.05,0.0035168008597143974,296.59357142857124,291.0303999999999
2019-11-08,2019,11,8,Friday,44,2019-44,307.8,309.0,307.03,308.94,49032100.0,301.79,0.00246624061360734,297.217857142857,291.3761999999999
2019-11-11,2019,11,11,Monday,45,2019-45,307.42,308.54,307.27,308.35,35797300.0,301.22,-0.0019097715362740297,297.86999999999983,291.7131999999999
2019-11-12,2019,11,12,Tuesday,45,2019-45,308.75,309.99,308.15,309.0,46484600.0,301.85,0.002107746962971113,298.50642857142844,292.0959999999999
2019-11-13,2019,11,13,Wednesday,45,2019-45,307.91,309.54,307.66,309.1,53917700.0,301.95,0.00032382781257300763,299.11571428571415,292.4165999999999
2019-11-14,2019,11,14,Thursday,45,2019-45,308.79,309.64,308.09,309.55,51219900.0,302.39,0.0014556921981649928,299.67071428571415,292.67259999999993
2019-11-15,2019,11,15,Friday,45,2019-45,311.02,311.84,310.26,311.79,62023600.0,304.58,0.007236494522723236,300.2635714285713,292.9677999999999
2019-11-18,2019,11,18,Monday,46,2019-46,311.53,312.28,311.03,312.02,49228000.0,304.8,0.0007375478802436053,300.87785714285707,293.2645999999999
2019-11-19,2019,11,19,Tuesday,46,2019-46,312.68,312.69,311.22,311.93,67804700.0,304.71,-0.00028845393297571853,301.42142857142846,293.5609999999999
2019-11-20,2019,11,20,Wednesday,46,2019-46,311.28,311.85,309.06,310.77,79406200.0,303.58,-0.003718634102528706,301.94071428571414,293.7933999999999
2019-11-21,2019,11,21,Thursday,46,2019-46,310.89,311.01,309.39,310.27,54664700.0,303.09,-0.0016090120760346993,302.2285714285713,293.9957999999999
2019-11-22,2019,11,22,Friday,46,2019-46,311.09,311.24,309.85,310.96,44850200.0,303.77,0.0022238862520493896,302.47928571428554,294.21579999999994
2019-11-25,2019,11,25,Monday,47,2019-47,311.98,313.37,311.98,313.37,48647200.0,306.12,0.007750205951496003,302.92142857142835,294.50079999999997
2019-11-26,2019,11,26,Tuesday,47,2019-47,313.41,314.28,313.06,314.08,37569000.0,306.81,0.0022656890517980255,303.4078571428569,294.7847999999999
2019-11-27,2019,11,27,Wednesday,47,2019-47,314.61,315.48,314.37,315.48,44444600.0,308.18,0.004457575745217879,303.91714285714266,295.0927999999999
2019-11-29,2019,11,29,Friday,47,2019-47,314.86,315.13,314.06,314.31,36592700.0,307.04,-0.003708773770642493,304.29214285714266,295.37839999999994
2019-12-02,2019,12,2,Monday,48,2019-48,314.59,314.66,311.17,311.64,75767800.0,304.43,-0.008494753968106505,304.5214285714284,295.63939999999997
2019-12-03,2019,12,3,Tuesday,48,2019-48,308.65,309.64,307.13,309.55,73941700.0,302.39,-0.006706586202067544,304.55999999999983,295.86099999999993
2019-12-04,2019,12,4,Wednesday,48,2019-48,310.7,312.12,310.32,311.46,49080000.0,304.25,0.006170256033481758,304.72428571428554,296.1653999999999
2019-12-05,2019,12,5,Thursday,48,2019-48,312.23,312.25,310.58,312.02,40709000.0,304.8,0.0017980293293629046,304.8964285714284,296.44679999999994
2019-12-06,2019,12,6,Friday,48,2019-48,314.12,315.31,314.11,314.87,48927000.0,307.59,0.0091341075499638,305.1114285714284,296.79599999999994
2019-12-09,2019,12,9,Monday,49,2019-49,314.44,315.18,313.8,313.88,34838500.0,306.62,-0.003144273133763087,305.2414285714284,297.157
2019-12-10,2019,12,10,Tuesday,49,2019-49,313.82,314.55,312.81,313.53,52649800.0,306.28,-0.0011151290082039855,305.35357142857123,297.4846
2019-12-11,2019,12,11,Wednesday,49,2019-49,314.03,314.7,313.44,314.42,53429100.0,307.15,0.0028387622876857588,305.6085714285712,297.8984
2019-12-12,2019,12,12,Thursday,49,2019-49,314.43,317.99,314.17,317.13,96389600.0,309.79,0.008619060516740218,306.0871428571426,298.4662
2019-12-13,2019,12,13,Friday,49,2019-49,316.87,318.67,316.02,317.32,81503900.0,309.98,0.0005991350271261631,306.53071428571405,298.9918
2019-12-16,2019,12,16,Monday,50,2019-50,319.22,320.15,317.25,319.5,82749700.0,312.11,0.006869978221752504,306.9585714285712,299.4832
2019-12-17,2019,12,17,Tuesday,50,2019-50,319.92,320.25,319.48,319.57,61097700.0,312.18,0.0002192201083310863,307.3421428571426,300.0008
2019-12-18,2019,12,18,Wednesday,50,2019-50,320.0,320.25,319.53,319.59,48133000.0,312.2,6.256472760979293e-05,307.6292857142854,300.6078
2019-12-19,2019,12,19,Thursday,50,2019-50,319.8,320.98,319.52,320.9,85310500.0,313.48,0.004099004051399291,308.0892857142854,301.1868
2019-12-20,2019,12,20,Friday,50,2019-50,320.46,321.97,319.39,320.73,147142100.0,314.85,0.00438416005328679,308.83357142857113,301.75460000000004
2019-12-23,2019,12,23,Monday,51,2019-51,321.59,321.65,321.06,321.22,52990000.0,315.33,0.001527767775421074,309.7578571428568,302.2726
2019-12-24,2019,12,24,Tuesday,51,2019-51,321.47,321.52,320.9,321.23,20270000.0,315.34,3.1162974128529086e-05,310.54999999999967,302.79740000000004
2019-12-26,2019,12,26,Thursday,51,2019-51,321.65,322.95,321.64,322.94,30911200.0,317.02,0.005323186262550239,311.4228571428568,303.2984
2019-12-27,2019,12,27,Friday,51,2019-51,323.74,323.8,322.28,322.86,42528800.0,316.94,-0.000247783473824148,312.09071428571394,303.8072
2019-12-30,2019,12,30,Monday,52,2019-52,322.95,323.1,320.55,321.08,49729100.0,315.19,-0.005513152533024757,312.7028571428568,304.26380000000006
2019-12-31,2019,12,31,Tuesday,52,2019-52,320.53,322.13,320.15,321.86,57077300.0,315.96,0.002429254615801568,313.39428571428533,304.76140000000004
2020-01-02,2020,1,2,Thursday,00,2020-00,323.54,324.89,322.53,324.87,59151200.0,318.91,0.00935184236307407,314.23428571428536,305.27860000000004
2020-01-03,2020,1,3,Friday,00,2020-00,321.16,323.64,321.1,322.41,77709700.0,316.5,-0.0075721154766270615,314.7135714285711,305.76680000000005
2020-01-06,2020,1,6,Monday,01,2020-01,320.49,323.73,320.36,323.64,55653900.0,317.71,0.003815041364165994,315.26571428571395,306.2622
2020-01-07,2020,1,7,Tuesday,01,2020-01,323.02,323.54,322.24,322.73,40496400.0,316.81,-0.0028118402170091983,315.6014285714283,306.73
2020-01-08,2020,1,8,Wednesday,01,2020-01,322.94,325.78,322.67,324.45,68296000.0,318.5,0.005329655197923833,316.05285714285685,307.20759999999996
2020-01-09,2020,1,9,Thursday,01,2020-01,326.16,326.73,325.52,326.65,48473300.0,320.66,0.0067805113428835995,316.65714285714256,307.69519999999994
2020-01-10,2020,1,10,Friday,01,2020-01,327.29,327.46,325.2,325.71,53029300.0,319.74,-0.0028776746995129443,317.10428571428537,308.16599999999994
2020-01-13,2020,1,13,Monday,02,2020-02,326.39,327.96,325.92,327.95,47086800.0,321.94,0.00687731126765212,317.6107142857139,308.66279999999995
2020-01-14,2020,1,14,Tuesday,02,2020-02,327.47,328.62,326.84,327.45,62832800.0,321.45,-0.0015245619123995802,318.04785714285674,309.1656
2020-01-15,2020,1,15,Wednesday,02,2020-02,327.35,329.02,327.26,328.19,72056600.0,322.17,0.0022598120206278605,318.5357142857139,309.6278
2020-01-16,2020,1,16,Thursday,02,2020-02,329.7,330.92,329.45,330.92,54050300.0,324.85,0.008318382719300299,319.09499999999963,310.1196
2020-01-17,2020,1,17,Friday,02,2020-02,331.7,332.18,330.85,331.95,95846000.0,325.86,0.0031126943989632228,319.7321428571425,310.6382
2020-01-21,2020,1,21,Tuesday,03,2020-03,330.9,332.18,330.82,331.3,77742400.0,325.23,-0.0019582445325784237,320.44928571428534,311.14279999999997
2020-01-22,2020,1,22,Wednesday,03,2020-03,332.24,332.95,331.17,331.34,48914900.0,325.27,0.00012067162108442275,321.1142857142853,311.6272
2020-01-23,2020,1,23,Thursday,03,2020-03,330.63,332.17,329.41,331.72,51963000.0,325.64,0.0011468988461300622,321.59499999999963,312.1042
2020-01-24,2020,1,24,Friday,03,2020-03,332.44,332.53,327.36,328.77,87578400.0,322.74,-0.008893090699984896,322.0407142857139,312.5346
2020-01-27,2020,1,27,Monday,04,2020-04,323.03,325.12,322.66,323.5,84062500.0,317.57,-0.016029389057132026,322.0307142857138,312.849
2020-01-28,2020,1,28,Tuesday,04,2020-04,325.06,327.85,323.6,326.89,63834000.0,320.9,0.010479125929405253,322.32285714285666,313.22799999999995
2020-01-29,2020,1,29,Wednesday,04,2020-04,328.38,328.63,326.4,326.62,53888900.0,320.63,-0.0008260452072877955,322.4749999999995,313.59279999999995
2020-01-30,2020,1,30,Thursday,04,2020-04,324.36,327.91,323.54,327.68,75491800.0,321.67,0.0032454266068444593,322.5471428571424,313.93459999999993
2020-01-31,2020,1,31,Friday,04,2020-04,327.0,327.17,320.73,321.73,113845600.0,315.83,-0.01815792781703085,322.2678571428567,314.1552
2020-02-03,2020,2,3,Monday,05,2020-05,323.35,326.16,323.22,324.12,69242300.0,318.18,0.00742860787038202,321.9992857142853,314.4246
2020-02-04,2020,2,4,Tuesday,05,2020-05,328.07,330.01,327.72,329.06,62573200.0,323.03,0.015241136153062662,322.11214285714243,314.8136
2020-02-05,2020,2,5,Wednesday,05,2020-05,332.27,333.09,330.67,332.86,65951100.0,326.76,0.011548077863271056,322.4399999999996,315.28700000000003
2020-02-06,2020,2,6,Thursday,05,2020-05,333.91,334.19,332.8,333.98,50359700.0,327.86,0.003364838299010131,322.6549999999996,315.7688
2020-02-07,2020,2,7,Friday,05,2020-05,332.82,333.99,331.6,332.2,64139400.0,326.11,-0.005329682537717484,322.6728571428567,316.1686
2020-02-10,2020,2,10,Monday,06,2020-06,331.23,334.75,331.19,334.68,42070000.0,328.54,0.007465395517169293,322.9092857142853,316.6032
2020-02-11,2020,2,11,Tuesday,06,2020-06,336.16,337.02,334.68,335.26,54864500.0,329.11,0.00173299648719194,323.18357142857104,317.02180000000004
2020-02-12,2020,2,12,Wednesday,06,2020-06,336.83,337.65,336.43,337.42,43992700.0,331.23,0.006442823028775857,323.58285714285665,317.5056
2020-02-13,2020,2,13,Thursday,06,2020-06,335.86,338.12,335.56,337.06,54501900.0,330.88,-0.0010669912201943799,324.16428571428526,318.0346
2020-02-14,2020,2,14,Friday,06,2020-06,337.51,337.73,336.2,337.6,64582200.0,331.41,0.0016021502440810576,325.1528571428567,318.615
2020-02-18,2020,2,18,Tuesday,07,2020-07,336.51,337.67,335.21,336.73,57226200.0,330.56,-0.002577056864040639,325.84285714285676,319.14119999999997
2020-02-19,2020,2,19,Wednesday,07,2020-07,337.79,339.08,337.48,338.34,48814700.0,332.14,0.004781156475227366,326.6649999999996,319.688
2020-02-20,2020,2,20,Thursday,07,2020-07,337.74,338.64,333.68,336.95,74163400.0,330.77,-0.004108062156974235,327.3149999999996,320.1516
2020-02-21,2020,2,21,Friday,07,2020-07,335.47,335.81,332.58,333.48,113788200.0,327.37,-0.010298311606846022,328.13928571428534,320.5666
2020-02-24,2020,2,24,Monday,08,2020-08,323.14,333.56,321.24,322.42,161088400.0,316.51,-0.03316548502276373,328.0199999999996,320.77119999999996
2020-02-25,2020,2,25,Tuesday,08,2020-08,323.94,324.61,311.69,312.65,218913200.0,306.92,-0.03030215376456835,326.86928571428535,320.7666
2020-02-26,2020,2,26,Wednesday,08,2020-08,314.18,318.11,310.7,311.5,194773800.0,305.79,-0.0036780980600769064,325.37142857142817,320.6866
2020-02-27,2020,2,27,Thursday,08,2020-08,305.46,311.56,297.51,297.51,284353500.0,292.06,-0.04491168708843385,322.81428571428535,320.3282
2020-02-28,2020,2,28,Friday,08,2020-08,288.7,297.89,285.54,296.26,385764000.0,290.83,-0.004201632816580925,320.29428571428537,319.9026
2020-03-02,2020,3,2,Monday,09,2020-09,298.21,309.16,294.46,309.09,238703600.0,303.42,0.04330642603122237,318.49999999999966,319.7274
2020-03-03,2020,3,3,Tuesday,09,2020-09,309.5,313.84,297.57,300.24,300139100.0,294.74,-0.028632295186040158,316.0449999999997,319.37819999999994
2020-03-04,2020,3,4,Wednesday,09,2020-09,306.12,313.1,303.33,312.86,176613400.0,307.12,0.04203292536010661,314.3228571428568,319.251
2020-03-05,2020,3,5,Thursday,09,2020-09,304.98,308.47,300.01,302.46,186366800.0,296.92,-0.03324163553628301,311.8971428571425,318.89239999999995
2020-03-06,2020,3,6,Friday,09,2020-09,293.15,298.78,290.23,297.46,228667200.0,292.01,-0.01653106960448192,309.0828571428568,318.426
2020-03-09,2020,3,9,Monday,10,2020-10,275.3,284.19,273.45,274.23,309417300.0,269.2,-0.07809453539120115,304.69999999999965,317.5032
2020-03-10,2020,3,10,Tuesday,10,2020-10,284.64,288.52,273.5,288.42,276444100.0,283.13,0.05174491460038366,301.19928571428534,316.82539999999995
2020-03-11,2020,3,11,Wednesday,10,2020-10,280.7,281.94,270.88,274.36,255316300.0,269.33,-0.04874835196010041,296.8107142857139,315.87319999999994
2020-03-12,2020,3,12,Thursday,10,2020-10,256.0,266.66,247.68,248.11,392220700.0,243.56,-0.09567724626238583,290.8242857142854,314.44059999999996
2020-03-13,2020,3,13,Friday,10,2020-10,263.09,271.48,248.52,269.32,329566100.0,264.38,0.08548620543640739,287.10071428571393,313.40899999999993
2020-03-16,2020,3,16,Monday,11,2020-11,241.18,256.9,237.36,239.85,297240000.0,235.45,-0.10942364634598489,281.9957142857139,311.73979999999995
2020-03-17,2020,3,17,Tuesday,11,2020-11,245.04,256.17,237.07,252.8,262070500.0,248.17,0.05399203636711003,277.87999999999965,310.37319999999994
2020-03-18,2020,3,18,Wednesday,11,2020-11,236.25,248.37,228.02,240.0,327597100.0,235.6,-0.05063294641626315,273.84714285714256,308.731
2020-03-19,2020,3,19,Thursday,11,2020-11,239.25,247.38,232.22,240.51,289322000.0,236.1,0.0021249594000631866,269.93785714285684,307.1168
2020-03-20,2020,3,20,Friday,11,2020-11,242.53,244.47,228.5,228.8,347158800.0,225.93,-0.04309413010510821,264.4028571428568,305.2654
2020-03-23,2020,3,23,Monday,12,2020-12,228.19,229.68,218.26,222.95,326025200.0,220.15,-0.025568229210461313,259.0749999999997,303.2552
2020-03-24,2020,3,24,Tuesday,12,2020-12,234.42,244.1,233.8,243.15,235494500.0,240.1,0.09060327838037496,254.28785714285684,301.6624
2020-03-25,2020,3,25,Wednesday,12,2020-12,244.87,256.35,239.75,246.79,299430300.0,243.69,0.014970193074848703,250.48571428571398,300.0974
2020-03-26,2020,3,26,Thursday,12,2020-12,249.52,262.8,249.05,261.2,257632800.0,257.92,0.05838975876067409,248.05071428571395,298.8268
2020-03-27,2020,3,27,Friday,12,2020-12,253.27,260.81,251.05,253.42,224341200.0,250.24,-0.02978565582610715,246.69642857142824,297.3882
2020-03-30,2020,3,30,Monday,13,2020-13,255.7,262.43,253.53,261.65,171369500.0,258.36,0.032475737879153366,244.92714285714254,296.0584
2020-03-31,2020,3,31,Tuesday,13,2020-13,260.56,263.33,256.22,257.75,194881100.0,254.51,-0.014905337913346028,243.8685714285711,294.6314
2020-04-01,2020,4,1,Wednesday,13,2020-13,247.98,257.66,243.9,246.15,189554600.0,243.06,-0.045004890063354064,243.8328571428568,292.988
2020-04-02,2020,4,2,Thursday,13,2020-13,245.19,252.68,244.59,251.83,177660400.0,248.67,0.023075416880819155,242.71071428571395,291.45599999999996
2020-04-03,2020,4,3,Friday,13,2020-13,250.76,253.32,245.22,248.19,135561200.0,245.07,-0.014454203850449487,243.39785714285682,289.8446
2020-04-06,2020,4,6,Monday,14,2020-14,257.84,267.0,248.17,264.86,188061200.0,261.53,0.06716618450755019,244.35214285714255,288.6204
2020-04-07,2020,4,7,Tuesday,14,2020-14,274.21,275.03,264.89,265.13,201427200.0,261.8,0.0010194955031694874,246.22357142857115,287.505
2020-04-08,2020,4,8,Wednesday,14,2020-14,267.96,276.0,265.25,274.03,153774500.0,270.59,0.033568404956390685,248.6871428571426,286.4988
2020-04-09,2020,4,9,Thursday,14,2020-14,277.58,281.2,275.47,278.2,190282700.0,274.71,0.015217274108754175,252.17142857142832,285.5804
2020-04-13,2020,4,13,Monday,15,2020-15,277.14,277.51,271.41,275.66,114839100.0,272.2,-0.009130084118752713,255.88928571428545,284.591
2020-04-14,2020,4,14,Tuesday,15,2020-15,280.98,284.9,275.51,283.79,134143400.0,280.23,0.029492873659869634,258.755714285714,283.879
2020-04-15,2020,4,15,Wednesday,15,2020-15,277.57,283.94,275.46,277.76,121775000.0,274.27,-0.02124807227017067,260.9399999999997,283.0008
2020-04-16,2020,4,16,Thursday,15,2020-15,279.15,280.03,275.76,279.1,131798300.0,275.59,0.0048242391172277355,262.2021428571426,282.052
2020-04-17,2020,4,17,Friday,15,2020-15,285.38,287.3,282.4,286.64,146684800.0,283.04,0.027015349119296816,264.54499999999973,281.17760000000004
2020-04-20,2020,4,20,Monday,16,2020-16,282.61,286.79,281.35,281.59,100109300.0,278.05,-0.01761791930001011,265.9514285714283,280.1814
2020-04-21,2020,4,21,Tuesday,16,2020-16,276.73,278.04,272.02,273.04,126385700.0,269.61,-0.030363238932800463,267.02999999999975,279.0514
2020-04-22,2020,4,22,Wednesday,16,2020-16,278.35,281.0,276.91,279.1,93524600.0,275.59,0.022194550721645445,269.3535714285712,277.9924
2020-04-23,2020,4,23,Thursday,16,2020-16,280.49,283.94,278.75,279.08,104709700.0,275.57,-7.175538588954922e-05,271.27499999999975,276.92159999999996
2020-04-24,2020,4,24,Friday,16,2020-16,280.73,283.7,278.5,282.97,85166000.0,279.42,0.01393881949268616,273.7285714285712,275.88539999999995
2020-04-27,2020,4,27,Monday,17,2020-17,285.12,288.27,284.62,287.05,77896600.0,283.44,0.01441846083744247,275.2935714285712,274.9366
2020-04-28,2020,4,28,Tuesday,17,2020-17,291.02,291.4,285.4,285.73,105270000.0,282.14,-0.0045985562960040305,276.74642857142834,273.9512
2020-04-29,2020,4,29,Wednesday,17,2020-17,291.53,294.88,290.41,293.21,118745600.0,289.53,0.026178546195411156,278.0992857142855,273.1306
2020-04-30,2020,4,30,Thursday,17,2020-17,291.71,293.32,288.59,290.48,122901700.0,286.83,-0.009310620697505989,278.96499999999975,272.2244
2020-05-01,2020,5,1,Friday,17,2020-17,285.31,290.66,281.52,282.79,125180000.0,279.24,-0.026473529130755513,279.4678571428569,271.1938
2020-05-04,2020,5,4,Monday,18,2020-18,280.74,283.9,279.13,283.57,80873200.0,280.01,0.0027583377449542645,279.45214285714263,270.2466
2020-05-05,2020,5,5,Tuesday,18,2020-18,286.64,289.25,283.71,286.19,79569900.0,282.6,0.00923924682694821,280.0471428571426,269.5684
2020-05-06,2020,5,6,Wednesday,18,2020-18,288.04,288.46,283.78,284.25,73632600.0,280.68,-0.006778661282700549,280.41071428571405,269.0436
2020-05-07,2020,5,7,Thursday,18,2020-18,287.75,289.78,287.13,287.68,75250400.0,284.07,0.012066779909836844,280.4842857142854,268.6092
2020-05-08,2020,5,8,Friday,18,2020-18,291.09,292.95,289.86,292.44,76622100.0,288.77,0.01654620248017391,281.24999999999966,268.5434
2020-05-11,2020,5,11,Monday,19,2020-19,290.34,294.0,289.88,292.5,79514200.0,288.83,0.00020512948415585264,282.6228571428568,268.5034
2020-05-12,2020,5,12,Tuesday,19,2020-19,293.79,294.24,286.52,286.67,95870800.0,283.07,-0.01993151707524421,283.1571428571425,268.0964
2020-05-13,2020,5,13,Wednesday,19,2020-19,286.06,287.19,278.96,281.6,144721100.0,278.06,-0.017685933662655473,283.3349999999997,267.76279999999997
2020-05-14,2020,5,14,Thursday,19,2020-19,278.95,285.11,272.99,284.97,121977900.0,281.39,0.01196741901397469,283.47571428571393,267.24819999999994
2020-05-15,2020,5,15,Friday,19,2020-19,282.37,286.33,281.34,286.28,111146300.0,282.68,0.004596982370154601,283.42142857142824,266.9634
2020-05-18,2020,5,18,Monday,20,2020-20,293.05,296.75,292.7,295.0,120320200.0,291.29,0.030459567045280522,284.0749999999997,266.94899999999996
2020-05-19,2020,5,19,Tuesday,20,2020-20,294.35,296.21,291.95,291.97,95189300.0,288.3,-0.010271186994690873,283.9871428571426,267.33099999999996
2020-05-20,2020,5,20,Wednesday,20,2020-20,295.82,297.87,295.57,296.93,85861700.0,293.2,0.0169880560273048,284.4421428571426,267.5324
2020-05-21,2020,5,21,Thursday,20,2020-20,296.79,297.67,293.69,294.88,78293900.0,291.18,-0.006903912279408897,285.29499999999973,267.9694
2020-05-22,2020,5,22,Friday,20,2020-20,294.57,295.63,293.22,295.44,63958200.0,291.73,0.001899119047723774,286.13214285714264,268.9328
2020-05-26,2020,5,26,Tuesday,21,2020-21,301.93,302.19,295.46,299.08,88951400.0,295.32,0.012320456564888227,287.04071428571405,269.5516
2020-05-27,2020,5,27,Wednesday,21,2020-21,302.12,303.57,296.87,303.53,104817400.0,299.72,0.014879052350265543,288.40071428571406,270.837
2020-05-28,2020,5,28,Thursday,21,2020-21,304.65,306.84,302.24,302.97,90405200.0,299.16,-0.0018449979732514388,289.4785714285712,271.85679999999996
2020-05-29,2020,5,29,Friday,21,2020-21,302.46,304.96,299.47,304.32,119265700.0,300.5,0.004455969680391636,290.3164285714284,273.15479999999997
2020-06-01,2020,6,1,Monday,22,2020-22,303.62,306.21,303.06,305.55,55758300.0,301.71,0.004041654111712978,291.23642857142835,274.4669999999999
2020-06-02,2020,6,2,Tuesday,22,2020-22,306.55,308.13,305.1,308.08,74267200.0,304.21,0.008280072195359534,292.74642857142834,276.0325999999999
2020-06-03,2020,6,3,Wednesday,22,2020-22,310.24,313.22,309.94,312.18,92567600.0,308.26,0.013308395786713056,294.9035714285712,277.7947999999999
2020-06-04,2020,6,4,Thursday,22,2020-22,311.11,313.0,309.08,311.36,75794400.0,307.45,-0.0026267613051814687,296.76499999999976,279.14179999999993
2020-06-05,2020,6,5,Friday,22,2020-22,317.23,321.27,317.16,319.34,150524700.0,315.33,0.025629463063125968,299.09714285714256,280.5745999999999
2020-06-08,2020,6,8,Monday,23,2020-23,320.22,323.41,319.63,323.2,73641200.0,319.14,0.012087543791784228,301.0864285714283,281.7989999999999
2020-06-09,2020,6,9,Tuesday,23,2020-23,320.3,323.28,319.36,320.79,77479200.0,316.76,-0.007456682221542277,303.11928571428547,283.1293999999999
2020-06-10,2020,6,10,Wednesday,23,2020-23,321.42,322.39,318.22,319.0,95000800.0,314.99,-0.005579972525008414,304.67571428571404,284.2619999999999
2020-06-11,2020,6,11,Thursday,23,2020-23,311.46,312.15,300.01,300.61,209243600.0,296.83,-0.057648917044018755,305.07928571428545,285.1083999999999
2020-06-12,2020,6,12,Friday,23,2020-23,308.24,309.08,298.6,304.21,194678900.0,300.39,0.011975632354265686,305.6978571428569,286.2549999999999
2020-06-15,2020,6,15,Monday,24,2020-24,298.02,308.28,296.74,307.05,135782700.0,303.19,0.00933562839785762,306.25999999999976,287.3453999999999
2020-06-16,2020,6,16,Tuesday,24,2020-24,315.48,315.64,307.67,312.96,137627500.0,309.03,0.019247727463283182,306.9249999999997,288.62459999999993
2020-06-17,2020,6,17,Wednesday,24,2020-24,314.07,314.39,310.86,311.66,83398900.0,307.75,-0.00415394809737446,307.5385714285712,289.5489999999999
2020-06-18,2020,6,18,Thursday,24,2020-24,310.01,312.3,309.51,311.78,80828700.0,307.86,0.00038505758410734003,308.0642857142854,290.4701999999999
2020-06-19,2020,6,19,Friday,24,2020-24,314.17,314.38,306.53,308.64,135549600.0,306.1,-0.005714858383981336,308.3778571428569,291.18039999999996
2020-06-22,2020,6,22,Monday,25,2020-25,307.99,311.05,306.75,310.62,74649400.0,308.07,0.0064151741344868896,308.6535714285711,291.84759999999994
2020-06-23,2020,6,23,Tuesday,25,2020-25,313.49,314.5,311.61,312.05,68471200.0,309.49,0.0046036646252163305,308.74142857142823,292.5933999999999
